card_id,name,type,trait_group,rarity,lane_affinity,art_key,unity_art_path,expected_file
"ghost_companion","Ghost Companion","COMPANION","Companion","Rare","Blockchain","ghost_companion","Art/Cards/ghost_companion","ghost_companion.png"
"pigeon_companion","Pigeon Companion","COMPANION","Companion","Rare","","pigeon_companion","Art/Cards/pigeon_companion","pigeon_companion.png"
"cat_companion","Cat Companion","COMPANION","Companion","Legendary","Community","cat_companion","Art/Cards/cat_companion","cat_companion.png"
"devil_dog_companion","Devil Dog Companion","COMPANION","Companion","Common","Community","devil_dog_companion","Art/Cards/devil_dog_companion","devil_dog_companion.png"
"snake_companion","Snake Companion","COMPANION","Companion","Rare","","snake_companion","Art/Cards/snake_companion","snake_companion.png"
"beer_helmet","Beer Helmet","ORIGINAL","Head","Rare","Art","beer_helmet","Art/Cards/beer_helmet","beer_helmet.png"
"great_white_head","Great White Head","ORIGINAL","Head","Legendary","","great_white_head","Art/Cards/great_white_head","great_white_head.png"
"tiger_shark_head","Tiger Shark Head","ORIGINAL","Head","Rare","Art","tiger_shark_head","Art/Cards/tiger_shark_head","tiger_shark_head.png"
"unicorn_head","Unicorn Head","ORIGINAL","Head","Rare","Community","unicorn_head","Art/Cards/unicorn_head","unicorn_head.png"
"alpha_kaiju_head","Alpha Kaiju Head","ORIGINAL","Head","Legendary","Community","alpha_kaiju_head","Art/Cards/alpha_kaiju_head","alpha_kaiju_head.png"
"regular_body","Regular Body","ORIGINAL","Body","Common","","regular_body","Art/Cards/regular_body","regular_body.png"
"no_head_body","No Head Body","ORIGINAL","Body","Common","","no_head_body","Art/Cards/no_head_body","no_head_body.png"
"decapitated_body","Decapitated Body","ORIGINAL","Body","Rare","","decapitated_body","Art/Cards/decapitated_body","decapitated_body.png"
"blockchain_background","Blockchain Background","ITEM","Background","Rare","Blockchain","blockchain_background","Art/Cards/blockchain_background","blockchain_background.png"
"ghost_flame_background","Ghost Flame Background","ITEM","Background","Rare","Art","ghost_flame_background","Art/Cards/ghost_flame_background","ghost_flame_background.png"
"pink_lemonade_background","Pink Lemonade Background","ITEM","Background","Common","Community","pink_lemonade_background","Art/Cards/pink_lemonade_background","pink_lemonade_background.png"
"tropical_background","Tropical Background","ITEM","Background","Common","Art","tropical_background","Art/Cards/tropical_background","tropical_background.png"
"overcast_background","Overcast Background","ITEM","Background","Rare","Community","overcast_background","Art/Cards/overcast_background","overcast_background.png"
"second_hand_smoke_dawn","Second Hand Smoke Dawn","ITEM","Background","Rare","Art","second_hand_smoke_dawn","Art/Cards/second_hand_smoke_dawn","second_hand_smoke_dawn.png"
"second_hand_smoke_seafoam","Second Hand Smoke Seafoam","ITEM","Background","Rare","Community","second_hand_smoke_seafoam","Art/Cards/second_hand_smoke_seafoam","second_hand_smoke_seafoam.png"
"green_skin","Green Skin","ORIGINAL","Skin Tone","Legendary","","green_skin","Art/Cards/green_skin","green_skin.png"
"blue_skin","Blue Skin","ORIGINAL","Skin Tone","Rare","Art","blue_skin","Art/Cards/blue_skin","blue_skin.png"
"purple_skin","Purple Skin","ORIGINAL","Skin Tone","Rare","","purple_skin","Art/Cards/purple_skin","purple_skin.png"
"pink_skin","Pink Skin","ORIGINAL","Skin Tone","Rare","Community","pink_skin","Art/Cards/pink_skin","pink_skin.png"
"yellow_skin","Yellow Skin","ORIGINAL","Skin Tone","Rare","","yellow_skin","Art/Cards/yellow_skin","yellow_skin.png"
"white_skin","White Skin","ORIGINAL","Skin Tone","Common","","white_skin","Art/Cards/white_skin","white_skin.png"
"chaos","CHAOS","ORIGINAL","Special 1/1","1/1","","chaos","Art/Cards/chaos","chaos.png"
"captain_fish_food","CAPTAIN FISH FOOD","ORIGINAL","Special 1/1","1/1","Community","captain_fish_food","Art/Cards/captain_fish_food","captain_fish_food.png"
"the_original","THE ORIGINAL","ORIGINAL","Special 1/1","1/1","Art","the_original","Art/Cards/the_original","the_original.png"
